gridID,EcotypeID,EcotypeFrac
591,5222,1.0000
592,5222,1.0000
593,5222,1.0000
594,5222,1.0000
595,5222,1.0000
596,5222,1.0000
597,5222,1.0000
598,5222,1.0000
599,5222,1.0000
600,5222,1.0000
601,5222,1.0000
602,5222,1.0000
603,5222,1.0000
604,5222,1.0000
605,5222,1.0000
606,5222,1.0000
607,5222,1.0000
608,5222,1.0000
609,5222,1.0000
610,5222,1.0000
611,5222,1.0000
612,5222,1.0000
613,5222,1.0000
614,5222,1.0000
615,5222,1.0000
616,5222,1.0000
617,5222,1.0000
618,5222,1.0000
619,5222,1.0000
620,5222,1.0000
621,5222,1.0000
622,5222,1.0000
623,5222,1.0000
624,5222,1.0000
625,5222,1.0000
626,5222,1.0000
627,5222,1.0000
628,5222,1.0000
629,5222,1.0000
630,5222,1.0000
631,5222,1.0000
632,5222,1.0000
633,5222,1.0000
634,5222,1.0000
635,5222,1.0000
636,5222,1.0000
637,5222,1.0000
638,5222,1.0000
639,5222,1.0000
640,5222,1.0000
641,5222,1.0000
642,5222,1.0000
643,5222,1.0000
644,5222,1.0000
645,5222,1.0000
646,5222,1.0000
647,5222,1.0000
648,5222,1.0000
649,5222,1.0000
650,5222,1.0000
651,5222,1.0000
652,5222,1.0000
653,5222,1.0000
654,5222,1.0000
655,5222,1.0000
656,5222,1.0000
657,5222,1.0000
658,5222,1.0000
659,5222,1.0000
660,5222,1.0000
661,5222,1.0000
662,5222,1.0000
663,5222,1.0000
664,5222,1.0000
665,5222,1.0000
666,5222,1.0000
667,5222,1.0000
668,5222,1.0000
669,5222,1.0000
670,5222,1.0000
671,5222,1.0000
672,5222,1.0000
673,5222,1.0000
674,5222,1.0000
675,5222,1.0000
676,5222,1.0000
677,5222,1.0000
678,5222,1.0000
679,5222,1.0000
680,5222,1.0000
681,5222,1.0000
682,5222,1.0000
683,5222,1.0000
684,5222,1.0000
685,5222,1.0000
686,5222,1.0000
687,5222,1.0000
688,5222,1.0000
689,5222,1.0000
690,5222,1.0000
691,5222,1.0000
692,5222,1.0000
693,5222,1.0000
694,5222,1.0000
695,5222,1.0000
696,5222,1.0000
697,5222,1.0000
698,5222,1.0000
699,5222,1.0000
700,5222,1.0000
701,5222,1.0000
